"EVTYPE","EVTYPE48"
"SOUTHEAST","NA"
"STORM FORCE WINDS","Thunderstorm Wind"
"STORM SURGE","Storm Surge/Tide"
"STORM SURGE/TIDE","Storm Surge/Tide"
"STREAM FLOODING","Flash Flood"
"STREET FLOOD","Flash Flood"
"STREET FLOODING","Flash Flood"
"STRONG WIND","Strong Wind"
"Strong Wind","Strong Wind"
"STRONG WIND GUST","Strong Wind"
"STRONG WINDS","Strong Wind"
"Strong Winds","Strong Wind"
"Strong winds","Strong Wind"
"Summary August 10","NA"
"Summary August 11","NA"
"Summary August 17","NA"
"Summary August 21","NA"
"Summary August 2-3","NA"
"Summary August 28","NA"
"Summary August 4","NA"
"Summary August 7","NA"
"Summary August 9","NA"
"Summary Jan 17","NA"
"Summary July 23-24","NA"
"Summary June 18-19","NA"
"Summary June 5-6","NA"
"Summary June 6","NA"
"Summary of April 12","NA"
"Summary of April 13","NA"
"Summary of April 21","NA"
"Summary of April 27","NA"
"Summary of April 3rd","NA"
"Summary of August 1","NA"
"Summary of July 11","NA"
"Summary of July 2","NA"
"Summary of July 22","NA"
"Summary of July 26","NA"
"Summary of July 29","NA"
"Summary of July 3","NA"
"Summary of June 10","NA"
"Summary of June 11","NA"
"Summary of June 12","NA"
"Summary of June 13","NA"
"Summary of June 15","NA"
"Summary of June 16","NA"
"Summary of June 18","NA"
"Summary of June 23","NA"
"Summary of June 24","NA"
"Summary of June 3","NA"
"Summary of June 30","NA"
"Summary of June 4","NA"
"Summary of June 6","NA"
"Summary of March 14","NA"
"Summary of March 23","NA"
"Summary of March 24","NA"
"SUMMARY OF MARCH 24-25","NA"
"SUMMARY OF MARCH 27","NA"
"SUMMARY OF MARCH 29","NA"
"Summary of May 10","NA"
"Summary of May 13","NA"
"Summary of May 14","NA"
"Summary of May 22","NA"
"Summary of May 22 am","NA"
"Summary of May 22 pm","NA"
"Summary of May 26 am","NA"
"Summary of May 26 pm","NA"
"Summary of May 31 am","NA"
"Summary of May 31 pm","NA"
"Summary of May 9-10","NA"
"Summary Sept. 25-26","NA"
"Summary September 20","NA"
"Summary September 23","NA"
"Summary September 3","NA"
"Summary September 4","NA"
"Summary: Nov. 16","NA"
"Summary: Nov. 6-7","NA"
"Summary: Oct. 20-21","NA"
"Summary: October 31","NA"
"Summary: Sept. 18","NA"
"Temperature record","Excessive Heat"
"THUDERSTORM WINDS","Thunderstorm Wind"
"THUNDEERSTORM WINDS","Thunderstorm Wind"
"THUNDERESTORM WINDS","Thunderstorm Wind"
"THUNDERSNOW","Thunderstorm Wind"
"Thundersnow shower","Thunderstorm Wind"
"THUNDERSTORM","Thunderstorm Wind"
"THUNDERSTORM  WINDS","Thunderstorm Wind"
"THUNDERSTORM DAMAGE","Thunderstorm Wind"
"THUNDERSTORM DAMAGE TO","Thunderstorm Wind"
"THUNDERSTORM HAIL","Thunderstorm Wind"
"THUNDERSTORM W INDS","Thunderstorm Wind"
"THUNDERSTORM WIND","Thunderstorm Wind"
"Thunderstorm Wind","Thunderstorm Wind"
"THUNDERSTORM WIND (G40)","Thunderstorm Wind"
"THUNDERSTORM WIND 50","Thunderstorm Wind"
"THUNDERSTORM WIND 52","Thunderstorm Wind"
"THUNDERSTORM WIND 56","Thunderstorm Wind"
"THUNDERSTORM WIND 59","Thunderstorm Wind"
"THUNDERSTORM WIND 59 MPH","Thunderstorm Wind"
"THUNDERSTORM WIND 59 MPH.","Thunderstorm Wind"
"THUNDERSTORM WIND 60 MPH","Thunderstorm Wind"
"THUNDERSTORM WIND 65 MPH","Thunderstorm Wind"
"THUNDERSTORM WIND 65MPH","Thunderstorm Wind"
"THUNDERSTORM WIND 69","Thunderstorm Wind"
"THUNDERSTORM WIND 98 MPH","Thunderstorm Wind"
"THUNDERSTORM WIND G50","Thunderstorm Wind"
"THUNDERSTORM WIND G51","Thunderstorm Wind"
"THUNDERSTORM WIND G52","Thunderstorm Wind"
"THUNDERSTORM WIND G55","Thunderstorm Wind"
"THUNDERSTORM WIND G60","Thunderstorm Wind"
"THUNDERSTORM WIND G61","Thunderstorm Wind"
"THUNDERSTORM WIND TREES","Thunderstorm Wind"
"THUNDERSTORM WIND.","Thunderstorm Wind"
"THUNDERSTORM WIND/ TREE","Thunderstorm Wind"
"THUNDERSTORM WIND/ TREES","Thunderstorm Wind"
"THUNDERSTORM WIND/AWNING","Thunderstorm Wind"
"THUNDERSTORM WIND/HAIL","Thunderstorm Wind"
"THUNDERSTORM WIND/LIGHTNING","Thunderstorm Wind"
"THUNDERSTORM WINDS","Thunderstorm Wind"
"THUNDERSTORM WINDS      LE CEN","Thunderstorm Wind"
"THUNDERSTORM WINDS 13","Thunderstorm Wind"
"THUNDERSTORM WINDS 2","Thunderstorm Wind"
"THUNDERSTORM WINDS 50","Thunderstorm Wind"
"THUNDERSTORM WINDS 52","Thunderstorm Wind"
"THUNDERSTORM WINDS 53","Thunderstorm Wind"
"THUNDERSTORM WINDS 60","Thunderstorm Wind"
"THUNDERSTORM WINDS 61","Thunderstorm Wind"
"THUNDERSTORM WINDS 62","Thunderstorm Wind"
"THUNDERSTORM WINDS 63 MPH","Thunderstorm Wind"
"THUNDERSTORM WINDS AND","Thunderstorm Wind"
"THUNDERSTORM WINDS FUNNEL CLOU","Thunderstorm Wind"
"THUNDERSTORM WINDS G","Thunderstorm Wind"
"THUNDERSTORM WINDS G60","Thunderstorm Wind"
"THUNDERSTORM WINDS HAIL","Thunderstorm Wind"
"THUNDERSTORM WINDS HEAVY RAIN","Thunderstorm Wind"
"THUNDERSTORM WINDS LIGHTNING","Thunderstorm Wind"
"THUNDERSTORM WINDS SMALL STREA","Thunderstorm Wind"
"THUNDERSTORM WINDS URBAN FLOOD","Thunderstorm Wind"
"THUNDERSTORM WINDS.","Thunderstorm Wind"
"THUNDERSTORM WINDS/ FLOOD","Thunderstorm Wind"
"THUNDERSTORM WINDS/ HAIL","Thunderstorm Wind"
"THUNDERSTORM WINDS/FLASH FLOOD","Thunderstorm Wind"
"THUNDERSTORM WINDS/FLOODING","Thunderstorm Wind"
"THUNDERSTORM WINDS/FUNNEL CLOU","Thunderstorm Wind"
"THUNDERSTORM WINDS/HAIL","Thunderstorm Wind"
"THUNDERSTORM WINDS/HEAVY RAIN","Thunderstorm Wind"
"THUNDERSTORM WINDS53","Thunderstorm Wind"
"THUNDERSTORM WINDSHAIL","Thunderstorm Wind"
"THUNDERSTORM WINDSS","Thunderstorm Wind"
"THUNDERSTORM WINS","Thunderstorm Wind"
"THUNDERSTORMS","Thunderstorm Wind"
"THUNDERSTORMS WIND","Thunderstorm Wind"
"THUNDERSTORMS WINDS","Thunderstorm Wind"
"THUNDERSTORMW","Thunderstorm Wind"
"THUNDERSTORMW 50","Thunderstorm Wind"
"THUNDERSTORMW WINDS","Thunderstorm Wind"
"THUNDERSTORMWINDS","Thunderstorm Wind"
"THUNDERSTROM WIND","Thunderstorm Wind"
"THUNDERSTROM WINDS","Thunderstorm Wind"
"THUNDERTORM WINDS","Thunderstorm Wind"
"THUNDERTSORM WIND","Thunderstorm Wind"
"THUNDESTORM WINDS","Thunderstorm Wind"
"THUNERSTORM WINDS","Thunderstorm Wind"
"TIDAL FLOOD","Storm Surge/Tide"
"Tidal Flooding","Storm Surge/Tide"
"TIDAL FLOODING","Storm Surge/Tide"
"TORNADO","Tornado"
"TORNADO DEBRIS","Tornado"
"TORNADO F0","Tornado"
"TORNADO F1","Tornado"
"TORNADO F2","Tornado"
"TORNADO F3","Tornado"
"TORNADO/WATERSPOUT","Tornado"
"TORNADOES","Tornado"
"TORNADOES, TSTM WIND, HAIL","Tornado"
"TORNADOS","Tornado"
"TORNDAO","Tornado"
"TORRENTIAL RAIN","Heavy Rain"
"Torrential Rainfall","Heavy Rain"
"TROPICAL DEPRESSION","Tropical Depression"
"TROPICAL STORM","Tropical Storm"
"TROPICAL STORM ALBERTO","Tropical Storm"
"TROPICAL STORM DEAN","Tropical Storm"
"TROPICAL STORM GORDON","Tropical Storm"
"TROPICAL STORM JERRY","Tropical Storm"
"TSTM","Heavy Rain"
"TSTM HEAVY RAIN","Heavy Rain"
"TSTM WIND","Thunderstorm Wind"
"Tstm Wind","Thunderstorm Wind"
"TSTM WIND  (G45)","Thunderstorm Wind"
"TSTM WIND (41)","Thunderstorm Wind"
"TSTM WIND (G35)","Thunderstorm Wind"
"TSTM WIND (G40)","Thunderstorm Wind"
"TSTM WIND (G45)","Thunderstorm Wind"
"TSTM WIND 40","Thunderstorm Wind"
"TSTM WIND 45","Thunderstorm Wind"
"TSTM WIND 50","Thunderstorm Wind"
"TSTM WIND 51","Thunderstorm Wind"
"TSTM WIND 52","Thunderstorm Wind"
"TSTM WIND 55","Thunderstorm Wind"
"TSTM WIND 65)","Thunderstorm Wind"
"TSTM WIND AND LIGHTNING","Thunderstorm Wind"
"TSTM WIND DAMAGE","Thunderstorm Wind"
"TSTM WIND G45","Thunderstorm Wind"
"TSTM WIND G58","Thunderstorm Wind"
"TSTM WIND/HAIL","Thunderstorm Wind"
"TSTM WINDS","Thunderstorm Wind"
"TSTM WND","Thunderstorm Wind"
"TSTMW","Thunderstorm Wind"
"TSUNAMI","Tsunami"
"TUNDERSTORM WIND","Thunderstorm Wind"
"TYPHOON","Hurricane (Typhoon)"
"Unseasonable Cold","Cold/Wind Chill"
"UNSEASONABLY COLD","Cold/Wind Chill"
"UNSEASONABLY COOL","Cold/Wind Chill"
"UNSEASONABLY COOL & WET","Cold/Wind Chill"
"UNSEASONABLY DRY","Heat"
"UNSEASONABLY HOT","Heat"
"UNSEASONABLY WARM","Heat"
"UNSEASONABLY WARM & WET","Heat"
"UNSEASONABLY WARM AND DRY","Heat"
"UNSEASONABLY WARM YEAR","NA"
"UNSEASONABLY WARM/WET","Heat"
"UNSEASONABLY WET","Heavy Rain"
"UNSEASONAL LOW TEMP","Cold/Wind Chill"
"UNSEASONAL RAIN","Heavy Rain"
"UNUSUAL WARMTH","Heat"
"UNUSUAL/RECORD WARMTH","Heat"
"UNUSUALLY COLD","Cold/Wind Chill"
"UNUSUALLY LATE SNOW","Cold/Wind Chill"
"UNUSUALLY WARM","Heat"
"URBAN AND SMALL","Flash Flood"
"URBAN AND SMALL STREAM","Flash Flood"
"URBAN AND SMALL STREAM FLOOD","Flash Flood"
"URBAN AND SMALL STREAM FLOODIN","Flash Flood"
"URBAN FLOOD","Flash Flood"
"Urban flood","Flash Flood"
"Urban Flood","Flash Flood"
"URBAN FLOOD LANDSLIDE","Flash Flood"
"URBAN FLOODING","Flash Flood"
"Urban Flooding","Flash Flood"
"URBAN FLOODS","Flash Flood"
"URBAN SMALL","Flash Flood"
"URBAN SMALL STREAM FLOOD","Flash Flood"
"URBAN/SMALL","Flash Flood"
"URBAN/SMALL FLOODING","Flash Flood"
"URBAN/SMALL STREAM","Flash Flood"
"URBAN/SMALL STREAM  FLOOD","Flash Flood"
"URBAN/SMALL STREAM FLOOD","Flash Flood"
"URBAN/SMALL STREAM FLOODING","Flash Flood"
"URBAN/SMALL STRM FLDG","Flash Flood"
"URBAN/SML STREAM FLD","Flash Flood"
"URBAN/SML STREAM FLDG","Flash Flood"
"URBAN/STREET FLOODING","Flash Flood"
"VERY DRY","Heat"
"VERY WARM","Heat"
"VOG","NA"
"Volcanic Ash","Volcanic Ash"
"VOLCANIC ASH","Volcanic Ash"
"Volcanic Ash Plume","Volcanic Ash"
"VOLCANIC ASHFALL","Volcanic Ash"
"VOLCANIC ERUPTION","Volcanic Ash"
"WAKE LOW WIND","Strong Wind"
"WALL CLOUD","Funnel Cloud"
"WALL CLOUD/FUNNEL CLOUD","Funnel Cloud"
"WARM DRY CONDITIONS","Heat"
"WARM WEATHER","Heat"
"WATER SPOUT","Waterspout"
"WATERSPOUT","Waterspout"
"WATERSPOUT-","Waterspout"
"WATERSPOUT FUNNEL CLOUD","Waterspout"
"WATERSPOUT TORNADO","Waterspout"
"WATERSPOUT/","Waterspout"
"WATERSPOUT/ TORNADO","Waterspout"
"WATERSPOUT/TORNADO","Waterspout"
"WATERSPOUTS","Waterspout"
"WATERSPOUT-TORNADO","Waterspout"
"WAYTERSPOUT","Waterspout"
"wet micoburst","Thunderstorm Wind"
"WET MICROBURST","Thunderstorm Wind"
"Wet Month","NA"
"WET SNOW","Winter Weather"
"WET WEATHER","Heavy Rain"
"Wet Year","NA"
"Whirlwind","Thunderstorm Wind"
"WHIRLWIND","Thunderstorm Wind"
"WILD FIRES","Wildfire"
"WILD/FOREST FIRE","Wildfire"
"WILD/FOREST FIRES","Wildfire"
"WILDFIRE","Wildfire"
"WILDFIRES","Wildfire"
"WIND","Strong Wind"
"Wind","Strong Wind"
"WIND ADVISORY","Strong Wind"
"WIND AND WAVE","Strong Wind"
"WIND CHILL","Cold/Wind Chill"
"WIND CHILL/HIGH WIND","Cold/Wind Chill"
"WIND DAMAGE","Strong Wind"
"Wind Damage","Strong Wind"
"WIND GUSTS","Strong Wind"
"WIND STORM","Thunderstorm Wind"
"WIND/HAIL","Hail"
"WINDS","Strong Wind"
"WINTER MIX","Winter Weather"
"WINTER STORM","Winter Storm"
"WINTER STORM HIGH WINDS","Winter Storm"
"WINTER STORM/HIGH WIND","Winter Storm"
"WINTER STORM/HIGH WINDS","Winter Storm"
"WINTER STORMS","Winter Storm"
"WINTER WEATHER","Winter Weather"
"Winter Weather","Winter Weather"
"WINTER WEATHER MIX","Winter Weather"
"WINTER WEATHER/MIX","Winter Weather"
"WINTERY MIX","Winter Weather"
"WINTRY MIX","Winter Weather"
"Wintry Mix","Winter Weather"
"Wintry mix","Winter Weather"
"WND","Strong Wind"
